timestamp,open,high,low,close,volume
2025-05-01 00:00:00,599.210000,600.400000,598.880000,600.170000,19419.00
2025-05-01 01:00:00,600.170000,602.060000,600.140000,601.020000,19046.08
2025-05-01 02:00:00,601.030000,602.250000,599.800000,600.100000,18411.13
2025-05-01 03:00:00,600.090000,601.400000,598.970000,599.060000,14069.92
2025-05-01 04:00:00,599.070000,600.550000,598.530000,600.480000,13136.24
2025-05-01 05:00:00,600.490000,601.070000,599.970000,600.630000,11541.64
2025-05-01 06:00:00,600.630000,601.330000,598.830000,599.370000,14010.65
2025-05-01 07:00:00,599.370000,600.390000,599.080000,599.640000,12706.77
2025-05-01 08:00:00,599.640000,601.680000,599.630000,601.460000,16627.58
2025-05-01 09:00:00,601.460000,604.480000,600.920000,603.240000,44813.92
2025-05-01 10:00:00,603.240000,605.500000,602.330000,604.130000,29983.36
2025-05-01 11:00:00,604.130000,604.700000,602.670000,603.810000,14224.25
2025-05-01 12:00:00,603.810000,604.180000,603.050000,603.500000,10320.07
2025-05-01 13:00:00,603.510000,605.180000,601.000000,601.030000,27210.56
2025-05-01 14:00:00,601.040000,604.680000,601.040000,604.420000,24868.24
2025-05-01 15:00:00,604.430000,604.880000,602.270000,602.550000,31861.80
2025-05-01 16:00:00,602.540000,603.810000,602.120000,602.220000,14076.33
2025-05-01 17:00:00,602.210000,602.910000,600.050000,600.510000,18118.71
2025-05-01 18:00:00,600.500000,601.400000,600.000000,600.900000,16580.59
2025-05-01 19:00:00,600.900000,600.930000,599.620000,600.050000,14052.14
2025-05-01 20:00:00,600.050000,600.370000,599.180000,599.390000,14298.95
2025-05-01 21:00:00,599.390000,599.930000,598.840000,599.540000,13435.51
2025-05-01 22:00:00,599.550000,599.640000,598.110000,598.530000,14505.36
2025-05-01 23:00:00,598.530000,599.650000,597.640000,599.140000,15859.43
2025-05-02 00:00:00,599.140000,601.100000,598.330000,601.050000,16549.21
2025-05-02 01:00:00,601.060000,602.200000,599.950000,600.850000,18578.11
2025-05-02 02:00:00,600.860000,603.040000,600.570000,602.330000,19999.08
2025-05-02 03:00:00,602.330000,603.500000,601.090000,601.200000,17917.79
2025-05-02 04:00:00,601.210000,601.990000,599.180000,599.590000,15253.26
2025-05-02 05:00:00,599.600000,600.300000,598.200000,598.670000,17282.57
2025-05-02 06:00:00,598.670000,598.670000,596.000000,596.930000,28208.36
2025-05-02 07:00:00,596.920000,597.120000,595.030000,595.220000,18394.95
2025-05-02 08:00:00,595.210000,597.650000,595.000000,597.130000,19315.17
2025-05-02 09:00:00,597.130000,598.330000,596.700000,597.600000,12082.14
2025-05-02 10:00:00,597.600000,599.110000,597.600000,598.400000,19431.84
2025-05-02 11:00:00,598.410000,600.370000,597.420000,597.700000,27099.71
2025-05-02 12:00:00,597.700000,598.920000,596.290000,598.910000,24302.00
2025-05-02 13:00:00,598.910000,599.050000,597.670000,598.050000,12425.57
2025-05-02 14:00:00,598.050000,600.400000,598.040000,600.170000,19282.01
2025-05-02 15:00:00,600.180000,600.590000,597.800000,599.410000,23347.24
2025-05-02 16:00:00,599.400000,601.550000,599.400000,599.890000,20791.54
2025-05-02 17:00:00,599.900000,600.260000,599.000000,599.750000,9455.89
2025-05-02 18:00:00,599.740000,600.220000,599.100000,599.370000,10686.82
2025-05-02 19:00:00,599.370000,599.370000,597.880000,598.580000,13656.89
2025-05-02 20:00:00,598.580000,600.040000,597.860000,599.920000,10473.77
2025-05-02 21:00:00,599.920000,600.280000,598.800000,599.130000,8969.47
2025-05-02 22:00:00,599.130000,601.170000,598.700000,601.110000,14199.22
2025-05-02 23:00:00,601.110000,601.480000,600.310000,600.600000,10794.03
2025-05-03 00:00:00,600.610000,601.110000,599.070000,599.240000,10862.00
2025-05-03 01:00:00,599.230000,599.540000,598.020000,598.290000,11169.74
2025-05-03 02:00:00,598.300000,600.110000,598.290000,599.690000,10787.69
2025-05-03 03:00:00,599.690000,600.210000,598.740000,599.290000,10817.97
2025-05-03 04:00:00,599.280000,600.190000,599.230000,600.040000,6126.27
2025-05-03 05:00:00,600.040000,600.180000,599.610000,599.940000,6606.47
2025-05-03 06:00:00,599.940000,600.050000,598.170000,598.740000,14502.46
2025-05-03 07:00:00,598.730000,598.840000,597.250000,597.260000,14809.03
2025-05-03 08:00:00,597.250000,597.370000,596.000000,596.720000,17342.77
2025-05-03 09:00:00,596.720000,596.820000,595.690000,596.130000,13810.99
2025-05-03 10:00:00,596.130000,596.390000,595.000000,595.090000,21703.32
2025-05-03 11:00:00,595.090000,596.830000,595.000000,596.050000,20291.24
2025-05-03 12:00:00,596.040000,597.450000,596.040000,596.850000,9213.02
2025-05-03 13:00:00,596.850000,598.350000,596.840000,597.600000,14300.63
2025-05-03 14:00:00,597.590000,598.370000,596.950000,597.690000,12023.99
2025-05-03 15:00:00,597.680000,598.850000,597.680000,598.350000,12365.59
2025-05-03 16:00:00,598.360000,599.110000,597.100000,598.220000,18768.30
2025-05-03 17:00:00,598.220000,598.940000,595.830000,598.840000,23770.29
2025-05-03 18:00:00,598.840000,599.440000,597.630000,597.970000,12613.28
2025-05-03 19:00:00,597.960000,599.670000,597.560000,599.650000,8174.31
2025-05-03 20:00:00,599.650000,599.730000,598.510000,599.120000,7723.61
2025-05-03 21:00:00,599.120000,599.500000,598.060000,598.490000,7435.15
2025-05-03 22:00:00,598.500000,599.450000,598.240000,599.100000,6892.73
2025-05-03 23:00:00,599.100000,599.610000,598.240000,599.070000,8974.20
2025-05-04 00:00:00,599.070000,600.000000,598.900000,599.550000,14944.84
2025-05-04 01:00:00,599.550000,600.160000,598.450000,599.370000,13674.46
2025-05-04 02:00:00,599.360000,600.250000,598.430000,598.710000,13374.48
2025-05-04 03:00:00,598.710000,599.920000,597.860000,599.350000,12190.80
2025-05-04 04:00:00,599.350000,599.910000,597.280000,597.620000,10226.84
2025-05-04 05:00:00,597.610000,599.210000,596.760000,597.330000,13800.22
2025-05-04 06:00:00,597.330000,597.470000,596.180000,596.790000,14622.00
2025-05-04 07:00:00,596.790000,597.200000,596.000000,596.660000,18038.34
2025-05-04 08:00:00,596.660000,596.670000,594.210000,594.760000,26728.28
2025-05-04 09:00:00,594.750000,594.760000,592.610000,593.040000,24782.50
2025-05-04 10:00:00,593.030000,594.400000,592.200000,594.080000,21205.71
2025-05-04 11:00:00,594.070000,594.710000,593.300000,593.560000,16341.27
2025-05-04 12:00:00,593.570000,593.680000,592.220000,592.380000,16389.78
2025-05-04 13:00:00,592.390000,592.820000,587.440000,589.490000,62672.16
2025-05-04 14:00:00,589.480000,590.260000,587.500000,589.660000,26740.58
2025-05-04 15:00:00,589.660000,590.570000,587.510000,588.800000,26933.46
2025-05-04 16:00:00,588.800000,589.270000,587.500000,587.890000,17574.60
2025-05-04 17:00:00,587.880000,588.960000,585.130000,586.340000,34212.93
2025-05-04 18:00:00,586.330000,588.200000,586.330000,587.880000,12346.16
2025-05-04 19:00:00,587.880000,588.710000,586.800000,587.980000,10491.23
2025-05-04 20:00:00,587.980000,589.190000,587.380000,588.800000,11838.74
2025-05-04 21:00:00,588.800000,589.600000,587.370000,589.230000,9780.65
2025-05-04 22:00:00,589.240000,589.240000,585.160000,586.410000,18243.19
2025-05-04 23:00:00,586.400000,586.580000,584.160000,585.650000,26723.78
2025-05-05 00:00:00,585.650000,588.620000,585.410000,588.320000,19334.17
2025-05-05 01:00:00,588.330000,588.400000,583.550000,584.970000,22516.67
2025-05-05 02:00:00,584.970000,588.360000,583.020000,588.090000,32696.20
2025-05-05 03:00:00,588.090000,588.470000,588.010000,588.110000,11706.81
2025-05-05 04:00:00,588.120000,590.000000,588.000000,589.880000,24541.04
2025-05-05 05:00:00,589.880000,592.160000,589.610000,591.970000,27879.24
2025-05-05 06:00:00,591.980000,592.160000,591.000000,591.090000,13399.42
2025-05-05 07:00:00,591.090000,592.050000,590.740000,591.830000,14298.21
2025-05-05 08:00:00,591.840000,592.150000,591.210000,591.590000,16560.53
2025-05-05 09:00:00,591.590000,593.700000,591.560000,592.670000,16564.90
2025-05-05 10:00:00,592.670000,597.250000,590.250000,593.860000,102103.20
2025-05-05 11:00:00,593.860000,595.140000,592.270000,593.520000,30895.86
